,animal_id,animal_subid,animal_area_pkid,animal_shelter_pkid,animal_place,animal_kind,animal_Variety,animal_sex,animal_bodytype,animal_colour,animal_age,animal_sterilization,animal_bacterin,animal_foundplace,animal_status,animal_remark,animal_opendate,animal_closeddate,animal_update,animal_createtime,shelter_name,album_file,cDate,shelter_address,shelter_tel,year,month,day,animal_Variety_converted,animal_area,animal_shelter
842,334242,1121930,5,78,宜蘭縣流浪動物中途之家,狗,混種犬          ,F,BIG,虎斑色,ADULT,F,F,溪濱路三段,OPEN,,2023-11-13,2999-12-31,2023/11/13,2023/11/13,宜蘭縣流浪動物中途之家,https://www.pet.gov.tw/upload/pic/1699854537930.png,2023/11/13,宜蘭縣五結鄉成興村利寶路60號,039602350分機620,2023,11,13,米克斯,宜蘭縣,宜蘭縣流浪動物中途之家
843,334208,LAAAG1121113Q10-1,17,75,高雄市壽山動物保護教育園區,狗,混種犬          ,M,SMALL,虎斑色,CHILD,F,F,萬壽路,OPEN,,2023-11-27,2999-12-31,2023/11/13,2023/11/13,高雄市壽山動物保護教育園區,https://www.pet.gov.tw/upload/pic/1699847169613.png,2023/11/13,高雄市鼓山區萬壽路350號,07-5519059,2023,11,13,米克斯,高雄市,高雄市壽山動物保護教育園區
844,334205,LAAAG1121113Q10,17,75,高雄市壽山動物保護教育園區,狗,混種犬          ,M,SMALL,黑色,CHILD,F,F,萬壽路,OPEN,,2023-11-27,2999-12-31,2023/11/13,2023/11/13,高雄市壽山動物保護教育園區,https://www.pet.gov.tw/upload/pic/1699847046214.png,2023/11/13,高雄市鼓山區萬壽路350號,07-5519059,2023,11,13,米克斯,高雄市,高雄市壽山動物保護教育園區
845,334193,LAAAG1121109A24,17,75,高雄市壽山動物保護教育園區,狗,混種犬          ,M,BIG,黑色,ADULT,F,F,馬卡道路,OPEN,,2023-11-23,2999-12-31,2023/11/13,2023/11/09,高雄市壽山動物保護教育園區,https://www.pet.gov.tw/upload/pic/1699846595171.png,2023/11/13,高雄市鼓山區萬壽路350號,07-5519059,2023,11,09,米克斯,高雄市,高雄市壽山動物保護教育園區
846,334192,LAAAG1121111A24,17,75,高雄市壽山動物保護教育園區,狗,混種犬          ,M,BIG,黑色,ADULT,F,F,七星路,OPEN,,2023-11-25,2999-12-31,2023/11/13,2023/11/11,高雄市壽山動物保護教育園區,https://www.pet.gov.tw/upload/pic/1699846554807.png,2023/11/13,高雄市鼓山區萬壽路350號,07-5519059,2023,11,11,米克斯,高雄市,高雄市壽山動物保護教育園區
847,334190,LAAAG1121110A24,17,75,高雄市壽山動物保護教育園區,狗,混種犬          ,M,BIG,黑色,ADULT,F,F,文明巷,OPEN,,2023-11-24,2999-12-31,2023/11/13,2023/11/10,高雄市壽山動物保護教育園區,https://www.pet.gov.tw/upload/pic/1699846343300.png,2023/11/13,高雄市鼓山區萬壽路350號,07-5519059,2023,11,10,米克斯,高雄市,高雄市壽山動物保護教育園區
848,334187,LAAAG1121110A12,17,75,高雄市壽山動物保護教育園區,狗,混種犬          ,F,BIG,白色,ADULT,F,F,建國巷,OPEN,結紮後開放,2023-11-24,2999-12-31,2023/11/13,2023/11/10,高雄市壽山動物保護教育園區,https://www.pet.gov.tw/upload/pic/1699846102911.png,2023/11/13,高雄市鼓山區萬壽路350號,07-5519059,2023,11,10,米克斯,高雄市,高雄市壽山動物保護教育園區
849,332696,GAAAG1121102003,11,69,彰化縣流浪狗中途之家,狗,混種犬          ,F,MEDIUM,黑黃色,ADULT,T,F,彰水路548巷,OPEN,,2023-11-02,2999-12-31,2023/11/13,2023/11/02,彰化縣流浪狗中途之家,https://www.pet.gov.tw/upload/pic/1698909143864.png,2023/11/13,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),04-8590638,2023,11,02,米克斯,彰化縣,彰化縣流浪狗中途之家
850,334111,LAAAG1121112A24,17,75,高雄市壽山動物保護教育園區,狗,混種犬          ,M,BIG,黑色,ADULT,F,F,忠孝街,OPEN,,2023-11-26,2999-12-31,2023/11/12,2023/11/12,高雄市壽山動物保護教育園區,https://www.pet.gov.tw/upload/pic/1699761058194.png,2023/11/12,高雄市鼓山區萬壽路350號,07-5519059,2023,11,12,米克斯,高雄市,高雄市壽山動物保護教育園區
851,328516,VAAAG112100404,2,49,臺北市動物之家,狗,混種犬          ,M,MEDIUM,棕色,ADULT,T,F,,OPEN,,2023-11-12,2999-12-31,2023/11/12,2023/10/04,臺北市動物之家,https://www.pet.gov.tw/upload/pic/1696406407756.png,2023/11/12,臺北市內湖區安美街191號,02-87913254,2023,10,04,米克斯,臺北市,臺北市動物之家
852,334097,TAAAG1121111001,15,71,嘉義市動物保護教育園區,狗,混種犬          ,M,SMALL,黑色,CHILD,F,F,健康十街,OPEN,,2023-11-01,2999-12-31,2023/11/11,2023/11/11,嘉義市動物保護教育園區,https://www.pet.gov.tw/upload/pic/1699687020025.png,2023/11/11,嘉義市彌陀路31號,05-2168661,2023,11,11,米克斯,嘉義市,嘉義市流浪犬收容中心
853,333966,1121915,5,78,宜蘭縣流浪動物中途之家,狗,混種犬          ,F,BIG,黃色,ADULT,F,F,福德路,OPEN,,2023-11-10,2999-12-31,2023/11/11,2023/11/10,宜蘭縣流浪動物中途之家,https://www.pet.gov.tw/upload/pic/1699686081901.png,2023/11/11,宜蘭縣五結鄉成興村利寶路60號,039602350分機620,2023,11,10,米克斯,宜蘭縣,宜蘭縣流浪動物中途之家
854,332700,GAAAG1121102005,11,69,彰化縣流浪狗中途之家,狗,混種犬          ,F,MEDIUM,虎斑色,ADULT,T,F,果菜公司,OPEN,,2023-11-02,2999-12-31,2023/11/10,2023/11/02,彰化縣流浪狗中途之家,https://www.pet.gov.tw/upload/pic/1698909333141.png,2023/11/10,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),04-8590638,2023,11,02,米克斯,彰化縣,彰化縣流浪狗中途之家
855,327730,GAAAG1120928006,11,69,彰化縣流浪狗中途之家,狗,混種犬          ,M,MEDIUM,黑色,ADULT,T,F,廣二巷1號,OPEN,,2023-09-28,2999-12-31,2023/11/10,2023/09/28,彰化縣流浪狗中途之家,https://www.pet.gov.tw/upload/pic/1695867067079.png,2023/11/10,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),04-8590638,2023,09,28,米克斯,彰化縣,彰化縣流浪狗中途之家
856,326299,GAAAG1120921002,11,69,彰化縣流浪狗中途之家,狗,混種犬          ,M,MEDIUM,黑色,ADULT,F,F,加錫3巷5之3號,OPEN,入所時戴有紅色項圈，112年9月30日早上10點開放現場認養，不接受線上預約,2023-09-30,2999-12-31,2023/11/10,2023/09/21,彰化縣流浪狗中途之家,https://www.pet.gov.tw/upload/pic/1695279002361.png,2023/11/10,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),04-8590638,2023,09,21,米克斯,彰化縣,彰化縣流浪狗中途之家
857,333982,1121107D02,22,82,金門縣動物收容中心,狗,混種犬          ,M,MEDIUM,黃色,ADULT,F,F,珠浦南路,OPEN,,2023-11-14,2999-12-31,2023/11/10,2023/11/07,金門縣動物收容中心,https://www.pet.gov.tw/upload/pic/1699596045373.png,2023/11/10,金門縣金湖鎮裕民農莊20號,082-336625,2023,11,07,米克斯,金門縣,金門縣動物收容中心
858,333981,1121107D01,22,82,金門縣動物收容中心,狗,混種犬          ,F,MEDIUM,白色,ADULT,T,F,后頭,OPEN,,2023-11-07,2999-12-31,2023/11/10,2023/11/07,金門縣動物收容中心,https://www.pet.gov.tw/upload/pic/1699595907775.png,2023/11/10,金門縣金湖鎮裕民農莊20號,082-336625,2023,11,07,米克斯,金門縣,金門縣動物收容中心
859,333920,EAAAG1121110002,9,96,苗栗縣動物保護教育園區,狗,混種犬          ,M,BIG,白色,ADULT,T,F,獅潭鄉和興村,OPEN,,2023-11-10,2999-12-31,2023/11/10,2023/11/10,苗栗縣動物保護教育園區,https://www.pet.gov.tw/upload/pic/1699584022297.png,2023/11/10,苗栗縣銅鑼鄉朝陽村6鄰朝北55-1號(地圖：https:／／goo.gl/maps/Bd4sckpEPsrof7Qb8),037-558228,2023,11,10,米克斯,苗栗縣,苗栗縣生態保育教育中心
860,332950,112-B035D,13,89,雲林縣流浪動物收容所,狗,混種犬          ,F,BIG,白色,ADULT,T,F,北港鎮永生街,OPEN,,2023-10-31,2999-12-31,2023/11/10,2023/10/31,雲林縣流浪動物收容所,https://www.pet.gov.tw/upload/pic/1699229656358.png,2023/11/10,雲林縣斗六市雲林路二段517號,05-5523300,2023,10,31,米克斯,雲林縣,雲林縣流浪動物收容所
861,333821,1121102D04,22,82,金門縣動物收容中心,狗,混種犬          ,M,SMALL,棕色,CHILD,F,F,湖下,OPEN,,2023-11-02,2999-12-31,2023/11/09,2023/11/02,金門縣動物收容中心,https://www.pet.gov.tw/upload/pic/1699517454217.png,2023/11/09,金門縣金湖鎮裕民農莊20號,082-336625,2023,11,02,米克斯,金門縣,金門縣動物收容中心
862,333818,LAAAG1121109A25,17,75,高雄市壽山動物保護教育園區,狗,混種犬          ,F,BIG,黑色,CHILD,F,F,中洲一路,OPEN,,2023-11-23,2999-12-31,2023/11/09,2023/11/09,高雄市壽山動物保護教育園區,https://www.pet.gov.tw/upload/pic/1699516589890.png,2023/11/09,高雄市鼓山區萬壽路350號,07-5519059,2023,11,09,米克斯,高雄市,高雄市壽山動物保護教育園區
863,333816,NAAAG1121109006,20,80,臺東縣動物收容中心,狗,混種犬          ,F,SMALL,黑色,CHILD,F,F,昇平路145號,OPEN,,2023-11-09,2999-12-31,2023/11/09,2023/11/09,臺東縣動物收容中心,https://www.pet.gov.tw/upload/pic/1699515851405.png,2023/11/09,臺東縣臺東市中華路4段999巷600號,089-362011,2023,11,09,米克斯,臺東縣,臺東縣動物收容中心
864,333754,1121907,5,78,宜蘭縣流浪動物中途之家,狗,混種犬          ,M,BIG,棕黑色,ADULT,T,F,溫泉路,OPEN,,2023-11-09,2999-12-31,2023/11/09,2023/11/09,宜蘭縣流浪動物中途之家,https://www.pet.gov.tw/upload/pic/1699513985596.png,2023/11/09,宜蘭縣五結鄉成興村利寶路60號,039602350分機620,2023,11,09,米克斯,宜蘭縣,宜蘭縣流浪動物中途之家
865,317633,OAAAG1120721006,19,79,花蓮縣狗貓躍動園區,狗,混種犬          ,F,MEDIUM,黃色,CHILD,T,F,佳民15-1,OPEN,,2023-09-01,2999-12-31,2023/11/09,2023/07/21,花蓮縣狗貓躍動園區,https://www.pet.gov.tw/upload/pic/1689909567359.png,2023/11/09,花蓮縣鳳林鎮林榮里永豐路255號,038-421452,2023,07,21,米克斯,花蓮縣,花蓮縣流浪犬中途之家
866,333798,1121910,5,78,宜蘭縣流浪動物中途之家,狗,高山犬,M,BIG,黃色,ADULT,T,F,舊街二路,OPEN,,2023-11-09,2999-12-31,2023/11/09,2023/11/09,宜蘭縣流浪動物中途之家,https://www.pet.gov.tw/upload/pic/1699513350599.png,2023/11/09,宜蘭縣五結鄉成興村利寶路60號,039602350分機620,2023,11,09,高山犬,宜蘭縣,宜蘭縣流浪動物中途之家
867,113338,108081404,2,49,臺北市動物之家,狗,混種犬          ,F,MEDIUM,黑棕色,ADULT,T,F,民眾不擬續養,OPEN,全身壁蝨 易撲蚤 健康不適，隔離觀察中。,2021-04-11,2999-12-31,2023/11/09,2019/08/14,臺北市動物之家,https://www.pet.gov.tw/upload/pic/806a2b32-29d2-4776-84c2-2ca06cd512bb.jpg,2023/11/09,臺北市內湖區安美街191號,02-87913254,2019,08,14,米克斯,臺北市,臺北市動物之家
868,333791,1121105D01,22,82,金門縣動物收容中心,狗,混種犬          ,M,MEDIUM,白色,ADULT,F,F,后頭,OPEN,,2023-11-13,2999-12-31,2023/11/09,2023/11/05,金門縣動物收容中心,https://www.pet.gov.tw/upload/pic/1699511852043.png,2023/11/09,金門縣金湖鎮裕民農莊20號,082-336625,2023,11,05,米克斯,金門縣,金門縣動物收容中心
869,325665,FAAAG11209150009,10,67,臺中市動物之家南屯園區,狗,混種犬          ,F,MEDIUM,黑色,CHILD,F,F,光明路,OPEN,,2023-11-09,2999-12-31,2023/11/09,2023/09/15,臺中市動物之家南屯園區,https://www.pet.gov.tw/upload/pic/1695002410153.png,2023/11/09,臺中市南屯區中台路601號,04-23850976,2023,09,15,米克斯,臺中市,臺中市動物之家南屯園區
870,300996,GAAAG1120325005,11,69,彰化縣流浪狗中途之家,狗,混種犬          ,F,MEDIUM,黃白色,CHILD,T,F,趙甲里,OPEN,,2023-03-25,2999-12-31,2023/11/09,2023/03/25,彰化縣流浪狗中途之家,https://www.pet.gov.tw/upload/pic/1687226223780.png,2023/11/09,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),04-8590638,2023,03,25,米克斯,彰化縣,彰化縣流浪狗中途之家
871,333779,1121102D03,22,82,金門縣動物收容中心,狗,混種犬          ,M,SMALL,白色,CHILD,F,F,湖下,OPEN,,2023-11-02,2999-12-31,2023/11/09,2023/11/02,金門縣動物收容中心,https://www.pet.gov.tw/upload/pic/1699510560495.png,2023/11/09,金門縣金湖鎮裕民農莊20號,082-336625,2023,11,02,米克斯,金門縣,金門縣動物收容中心
872,333772,LAAAG1121108Q15-2,17,75,高雄市壽山動物保護教育園區,狗,混種犬          ,M,SMALL,黑色,CHILD,F,F,鳳林三路,OPEN,,2023-11-22,2999-12-31,2023/11/09,2023/11/08,高雄市壽山動物保護教育園區,https://www.pet.gov.tw/upload/pic/1699510652646.png,2023/11/09,高雄市鼓山區萬壽路350號,07-5519059,2023,11,08,米克斯,高雄市,高雄市壽山動物保護教育園區
873,333770,LAAAG1121108Q15,17,75,高雄市壽山動物保護教育園區,狗,混種犬          ,M,SMALL,黑色,CHILD,F,F,鳳林三路,OPEN,,2023-11-22,2999-12-31,2023/11/09,2023/11/08,高雄市壽山動物保護教育園區,https://www.pet.gov.tw/upload/pic/1699510541156.png,2023/11/09,高雄市鼓山區萬壽路350號,07-5519059,2023,11,08,米克斯,高雄市,高雄市壽山動物保護教育園區
874,333768,1121102D02,22,82,金門縣動物收容中心,狗,混種犬          ,M,SMALL,白色,CHILD,F,F,湖下,OPEN,,2023-11-02,2999-12-31,2023/11/09,2023/11/02,金門縣動物收容中心,https://www.pet.gov.tw/upload/pic/1699510467745.png,2023/11/09,金門縣金湖鎮裕民農莊20號,082-336625,2023,11,02,米克斯,金門縣,金門縣動物收容中心
875,123398,DAAAG1081009002,7,63,新竹縣動物保護教育園區,狗,混種犬          ,M,MEDIUM,黃色,ADULT,T,F,竹北市,OPEN,個性較敏感互動須注意  有時會有激動反應(咬咬),2019-10-09,2999-12-31,2023/11/09,2019/10/09,新竹縣動物保護教育園區,https://www.pet.gov.tw/upload/pic/1663a6da-3959-4573-9111-79a51d4ef4a0.jpg,2023/11/09,新竹縣竹北市縣政五街192號,03-5519548,2019,10,09,米克斯,新竹縣,新竹縣動物收容所
876,332891,HAAAG1121103766,12,70,南投縣公立動物收容所,狗,混種犬          ,M,MEDIUM,黑黃色,ADULT,T,F,南投縣水里鄉新興巷,OPEN,,2023-11-09,2999-12-31,2023/11/09,2023/11/03,南投縣公立動物收容所,https://www.pet.gov.tw/upload/pic/1699058975634.png,2023/11/09,南投縣南投市嶺興路36-1號,049-2225440,2023,11,03,米克斯,南投縣,南投縣公立動物收容所
877,333637,S121108-03,16,74,臺南市動物之家善化站,狗,混種犬          ,M,SMALL,黑色,CHILD,F,F,大吉里,OPEN,本站動物皆採現場互動面談後評估能否認養，不接受電話或系統上預約。,2023-11-14,2999-12-31,,2023/11/08,臺南市動物之家善化站,https://www.pet.gov.tw/upload/pic/1699497351546.png,,臺南市善化區昌隆里東勢寮1~19號,06-5832399,2023,11,08,米克斯,臺南市,臺南市動物之家善化站
878,333680,GAAAG1121109002,11,69,彰化縣流浪狗中途之家,狗,混種犬          ,F,MEDIUM,黑色,CHILD,F,F,田坑路1段321號,OPEN,,2023-11-09,2999-12-31,2023/11/09,2023/11/09,彰化縣流浪狗中途之家,https://www.pet.gov.tw/upload/pic/1699495783503.png,2023/11/09,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),04-8590638,2023,11,09,米克斯,彰化縣,彰化縣流浪狗中途之家
879,333149,S121106-07,16,74,臺南市動物之家善化站,狗,混種犬          ,F,SMALL,黑色,ADULT,F,F,,OPEN, 本站動物皆採現場互動面談後評估能否認養，不接受電話或系統上預約。,2023-11-12,2999-12-31,,2023/11/06,臺南市動物之家善化站,https://www.pet.gov.tw/upload/pic/1699490188977.png,,臺南市善化區昌隆里東勢寮1~19號,06-5832399,2023,11,06,米克斯,臺南市,臺南市動物之家善化站
880,333145,S121106-05,16,74,臺南市動物之家善化站,狗,混種犬          ,F,SMALL,黑色,CHILD,F,F,,OPEN, 本站動物皆採現場互動面談後評估能否認養，不接受電話或系統上預約。,2023-11-12,2999-12-31,,2023/11/06,臺南市動物之家善化站,https://www.pet.gov.tw/upload/pic/1699490109255.png,,臺南市善化區昌隆里東勢寮1~19號,06-5832399,2023,11,06,米克斯,臺南市,臺南市動物之家善化站
881,333624,LAAAG1121107H2,17,75,高雄市壽山動物保護教育園區,狗,混種犬          ,F,SMALL,黑色,CHILD,F,F,學城路一段,OPEN,,2023-11-21,2999-12-31,2023/11/08,2023/11/07,高雄市壽山動物保護教育園區,https://www.pet.gov.tw/upload/pic/1699433234559.png,2023/11/08,高雄市鼓山區萬壽路350號,07-5519059,2023,11,07,米克斯,高雄市,高雄市壽山動物保護教育園區
882,326292,PAAAG1120921029,21,83,澎湖縣流浪動物收容中心,狗,混種犬          ,F,BIG,虎斑色,ADULT,T,F,福興回收廠,OPEN,,2023-10-02,2999-12-31,2023/11/08,2023/09/21,澎湖縣流浪動物收容中心,https://www.pet.gov.tw/upload/pic/1695276963897.png,2023/11/08,澎湖縣馬公市烏崁里260、261號,06-9213559,2023,09,21,米克斯,澎湖縣,澎湖縣流浪動物收容中心
883,325536,PAAAG1120915022,21,83,澎湖縣流浪動物收容中心,狗,混種犬          ,F,MEDIUM,黑色,CHILD,T,F,130-1號,OPEN,,2023-09-25,2999-12-31,2023/11/08,2023/09/15,澎湖縣流浪動物收容中心,https://www.pet.gov.tw/upload/pic/1694826100628.png,2023/11/08,澎湖縣馬公市烏崁里260、261號,06-9213559,2023,09,15,米克斯,澎湖縣,澎湖縣流浪動物收容中心
884,320610,PAAAG1120811017,21,83,澎湖縣流浪動物收容中心,狗,混種犬          ,F,SMALL,黑色,CHILD,T,F,大澎湖驗車對面,OPEN,,2023-08-21,2999-12-31,2023/11/08,2023/08/11,澎湖縣流浪動物收容中心,https://www.pet.gov.tw/upload/pic/1691913565023.png,2023/11/08,澎湖縣馬公市烏崁里260、261號,06-9213559,2023,08,11,米克斯,澎湖縣,澎湖縣流浪動物收容中心
885,320954,PAAAG1120815022,21,83,澎湖縣流浪動物收容中心,狗,混種犬          ,F,SMALL,黑黃色,CHILD,T,F,青灣水試所,OPEN,,2023-08-28,2999-12-31,2023/11/08,2023/08/15,澎湖縣流浪動物收容中心,https://www.pet.gov.tw/upload/pic/1692086366052.png,2023/11/08,澎湖縣馬公市烏崁里260、261號,06-9213559,2023,08,15,米克斯,澎湖縣,澎湖縣流浪動物收容中心
886,87615,AAADG2019030803,3,50,新北市板橋區公立動物之家,狗,混種犬          ,M,MEDIUM,黑色,ADULT,T,F,保安街二段337巷17號樓頂,OPEN,,2019-03-08,2999-12-31,2023/11/08,2019/03/08,新北市板橋區公立動物之家,https://www.pet.gov.tw/upload/pic/bfe1d43c-c87f-4458-a723-9c544c1695b8.JPG,2023/11/08,新北市板橋區板城路28-1號,02-89662158,2019,03,08,米克斯,新北市,新北市板橋區公立動物之家
887,327961,VAAAG112092901,2,49,臺北市動物之家,狗,混種犬          ,M,MEDIUM,米色,ADULT,T,F,西村里信義路五段,OPEN,黑項圈，紅牽繩，左後肢掌外傷,2023-11-05,2999-12-31,2023/11/08,2023/09/29,臺北市動物之家,https://www.pet.gov.tw/upload/pic/1696043145335.png,2023/11/08,臺北市內湖區安美街191號,02-87913254,2023,09,29,米克斯,臺北市,臺北市動物之家
888,328180,FAAAG11209280005,10,67,臺中市動物之家南屯園區,狗,混種犬          ,M,MEDIUM,黃白色,ADULT,F,F,豐工南路,OPEN,,2023-11-08,2999-12-31,2023/11/08,2023/09/28,臺中市動物之家南屯園區,https://www.pet.gov.tw/upload/pic/1696301617947.png,2023/11/08,臺中市南屯區中台路601號,04-23850976,2023,09,28,米克斯,臺中市,臺中市動物之家南屯園區
889,327876,FAAAG11209270012,10,67,臺中市動物之家南屯園區,狗,混種犬          ,F,MEDIUM,黑黃色,CHILD,F,F,進化路,OPEN,,2023-11-08,2999-12-31,2023/11/08,2023/09/27,臺中市動物之家南屯園區,https://www.pet.gov.tw/upload/pic/1695883991364.png,2023/11/08,臺中市南屯區中台路601號,04-23850976,2023,09,27,米克斯,臺中市,臺中市動物之家南屯園區
890,327867,FAAAG11209270006,10,67,臺中市動物之家南屯園區,狗,混種犬          ,M,MEDIUM,三花色,ADULT,F,F,東關路三段,OPEN,,2023-11-08,2999-12-31,2023/11/08,2023/09/27,臺中市動物之家南屯園區,https://www.pet.gov.tw/upload/pic/1695883262352.png,2023/11/08,臺中市南屯區中台路601號,04-23850976,2023,09,27,米克斯,臺中市,臺中市動物之家南屯園區
